case_id,study_id,substudy_id,target_product,target_variant,H2O_mol,HCN_mol,C2H2_mol,NH3_mol,C2H2_over_HCN,deltaG_offset_kJ_mol,T_C,P_Pa,scenario_id,model_id,case_hash
LYS_INV_000085,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0375,0.027499999999999997,1.875,0.0,0.0,101325.0,LYS_INV_000085,M_2ef2c3a4f1b6,bfddf5b217acf710
LYS_INV_000086,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.04166666666666667,0.027499999999999997,2.0833333333333335,0.0,0.0,101325.0,LYS_INV_000086,M_2ef2c3a4f1b6,3dcdfc776678e269
LYS_INV_000087,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.04583333333333334,0.027499999999999997,2.291666666666667,0.0,0.0,101325.0,LYS_INV_000087,M_2ef2c3a4f1b6,743efa562f453b27
LYS_INV_000088,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05,0.027499999999999997,2.5,0.0,0.0,101325.0,LYS_INV_000088,M_2ef2c3a4f1b6,ac9b5374004d921f
LYS_INV_000089,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05416666666666667,0.027499999999999997,2.7083333333333335,0.0,0.0,101325.0,LYS_INV_000089,M_2ef2c3a4f1b6,ddec8f5b05b829f3
LYS_INV_000090,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.05833333333333334,0.027499999999999997,2.916666666666667,0.0,0.0,101325.0,LYS_INV_000090,M_2ef2c3a4f1b6,a40406b89c9748c3
LYS_INV_000091,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.0625,0.027499999999999997,3.125,0.0,0.0,101325.0,LYS_INV_000091,M_2ef2c3a4f1b6,86a7d0f25f13e81d
LYS_INV_000092,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.06666666666666667,0.027499999999999997,3.3333333333333335,0.0,0.0,101325.0,LYS_INV_000092,M_2ef2c3a4f1b6,5944a1c1faeee0ab
LYS_INV_000093,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.07083333333333335,0.027499999999999997,3.541666666666667,0.0,0.0,101325.0,LYS_INV_000093,M_2ef2c3a4f1b6,7b59f500c91aa3a3
LYS_INV_000094,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.075,0.027499999999999997,3.75,0.0,0.0,101325.0,LYS_INV_000094,M_2ef2c3a4f1b6,2451f2ff52ca5528
LYS_INV_000095,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.07916666666666668,0.027499999999999997,3.9583333333333335,0.0,0.0,101325.0,LYS_INV_000095,M_2ef2c3a4f1b6,5da7e5b00fae7171
LYS_INV_000096,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.08333333333333334,0.027499999999999997,4.166666666666667,0.0,0.0,101325.0,LYS_INV_000096,M_2ef2c3a4f1b6,0ac3c00aae50f562
LYS_INV_000097,lysine,inventory_landscape,Lysine(aq),Lysine(aq),1.0,0.02,0.08750000000000001,0.027499999999999997,4.375,0.0,0.0,101325.0,LYS_INV_000097,M_2ef2c3a4f1b6,390f1f20af18b644
